"","nGene","nUMI","orig.ident","study_accession_number","total_reads","lane","sample_supplier_name","plate.number","well.position","number.of.cells","exp","treatment","days.after.infection","mouse.number","genotype","tissue","cell.type.1","state","rora","pool","num_processed","num_mapped","percent_mapped","global_fl_mode","robust_fl_mode","total_counts","nGenes","percent.mito","NK","doublet","exon4","exon4_rel","exon4_pos","Rora_exprs","Rora_exprs_pos","Cd4_exprs_pos","Sell_exprs_pos","is_lung","is_spleen","is_MedLN","is_MesLN","res.0.5","ident","inferred_celltype"
"22719_7#205",2291,295959.024231211,NA,"ERP022989",1280332,7,"Th nipo_727_4",723,"a5",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,640114,295962,46.2358267433613,1000,343,295959.024231211,2291,0.090525639721901,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#206",3160,200789.055463176,NA,"ERP022989",1038712,7,"Th nipo_727_5",723,"a6",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,519319,200789,38.6639040743743,1000,239,200789.055463176,3160,0.0435141270785696,0,0,9,0.0772916743016465,TRUE,111,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
"22719_7#207",3678,286952.994589931,NA,"ERP022989",1226068,7,"Th nipo_727_6",723,"a7",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,612995,286953,46.8116379415819,1000,111,286952.994589931,3678,0.0596601196808026,0,0,0,0,FALSE,14.039,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#208",2684,418231.022870946,NA,"ERP022989",2023774,7,"Th nipo_727_7",723,"a8",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1011818,418232,41.3347064393003,1000,197,418231.022870946,2684,0.0312613625843686,0,0,53,0.133869173408008,TRUE,369,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#209",3015,388149.997667896,NA,"ERP022989",1840720,7,"Th nipo_727_8",723,"a9",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,920294,388153,42.1770651552656,1000,100,388149.997667896,3015,0.0367959837326087,0,0,46,0.0507275235096582,TRUE,883,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#21",2731,269275.979490875,NA,"ERP022989",1273142,7,"Th nipo_717_10",717,"a11",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","lungs","CD44-CD62L+","naïve",1,7,636527,269278,42.30425417932,1000,349,269275.979490875,2731,0.114790190935124,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"1","HETS","Naive"
"22719_7#210",2643,577357.026334788,NA,"ERP022989",2220484,7,"Th nipo_727_9",723,"a10",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1110162,577358,52.0066440753692,1000,488,577357.026334789,2643,0.0547083148888263,0,0,0,0,FALSE,97,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#211",3834,72681.0087267649,NA,"ERP022989",381394,7,"Th nipo_727_10",723,"a11",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,190681,72681,38.1165401901605,1000,110,72681.0087267649,3834,0.0875411227975565,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"7","HETS","DCs"
"22719_7#213",3202,544827.965685482,NA,"ERP022989",2606860,7,"Th nipo_726_12",716,"b1",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,1303347,545091,41.8224003277715,1000,237,544827.965685483,3202,0.0566808469369708,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#214",4369,336815.007342506,NA,"ERP022989",1753680,7,"Th nipo_726_13",716,"b2",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,876776,336816,38.4152850899203,1000,228,336815.007342506,4369,0.0838362015793328,0,1,0,0,FALSE,11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#216",3379,609702.146076991,NA,"ERP022989",3055074,7,"Th nipo_726_15",716,"b4",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,1527455,609702,39.9162004772645,1000,420,609702.146076991,3379,0.0802044219613178,0,0,0,0,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#218",3810,395947.130292518,NA,"ERP022989",1888506,7,"Th nipo_726_17",716,"b6",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,944184,395947,41.9353642934004,1000,113,395947.130292517,3810,0.112645440384551,0,1,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
"22719_7#219",4038,539624.597820039,NA,"ERP022989",2802222,7,"Th nipo_726_18",716,"b7",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1401010,539627,38.5169984511174,1000,123,539624.597820039,4038,0.0266432906470189,0,0,0,0,FALSE,143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"5","HETS","NK"
"22719_7#22",3317,119897.991007668,NA,"ERP022989",711768,7,"Th nipo_717_11",717,"a12",1,"Reporter","infected",7,30,"RoraTEAL B6 HETS","lungs","CD44-CD62L+","naïve",1,7,355858,119899,33.6929336982729,104,104,119897.991007668,3317,0.0434178591996439,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"0","HETS","Th2"
"22719_7#220",2424,539551.969622712,NA,"ERP022989",2330082,7,"Th nipo_726_19",716,"b8",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1164967,539552,46.3147883158922,1000,270,539551.969622712,2424,0.0332855238440854,0,0,47,0.140319200678796,TRUE,311,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
"22719_7#221",4355,446255.03323296,NA,"ERP022989",1915074,7,"Th nipo_726_20",716,"b9",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,957475,446255,46.6074832241051,1000,131,446255.03323296,4355,0.0935436616208428,0,1,13,0.0781177792639521,TRUE,159,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#222",3999,673417.986070726,NA,"ERP022989",2969790,7,"Th nipo_726_21",716,"b10",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1484789,673418,45.3544577714409,1000,110,673417.986070725,3999,0.149062695273087,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"5","HETS","NK"
"22719_7#223",4082,440695.981630734,NA,"ERP022989",2262432,7,"Th nipo_726_22",716,"b11",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,1131157,440696,38.959755365524,1000,144,440695.981630734,4082,0.106541408719617,0,1,40,0.126751705639144,TRUE,295,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#224",3691,634565.873715231,NA,"ERP022989",3288556,7,"Th nipo_726_23",716,"b12",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,1644163,634568,38.5952001109379,1000,889,634565.873715231,3691,0.0488669999137124,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#225",2495,452968.968704689,NA,"ERP022989",1975398,7,"Th nipo_727_12",723,"b1",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,987637,452969,45.8639155884196,1000,280,452968.968704689,2495,0.0511142740444425,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#226",2904,319138.005319674,NA,"ERP022989",1737444,7,"Th nipo_727_13",723,"b2",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,868655,319139,36.7394420109249,1000,187,319138.005319675,2904,0.0349247310386472,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#227",2240,356179.013200412,NA,"ERP022989",1599822,7,"Th nipo_727_14",723,"b3",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,799842,356180,44.5312949307488,1000,179,356179.013200412,2240,0.0640337559337526,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#228",2725,302098.024613972,NA,"ERP022989",1513716,7,"Th nipo_727_15",723,"b4",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,756792,302100,39.9184980813751,1000,711,302098.024613972,2725,0.0590707739079161,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#229",2502,343605.019799104,NA,"ERP022989",1548556,7,"Th nipo_727_16",723,"b5",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,774222,343605,44.3806815099545,1000,100,343605.019799104,2502,0.0661934367934961,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#230",3280,324591.992075762,NA,"ERP022989",1702824,7,"Th nipo_727_17",723,"b6",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,851354,324597,38.1271480488727,1000,458,324591.992075762,3280,0.0246336268152102,0,0,52,0.0324825559593043,TRUE,1574,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#231",3120,387514.986397744,NA,"ERP022989",1990558,7,"Th nipo_727_18",723,"b7",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,995212,387515,38.9379348319755,1000,173,387514.986397744,3120,0.0369290414624422,0,0,12,0.00683373957856512,TRUE,1749,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#232",3557,113603.993043619,NA,"ERP022989",604034,7,"Th nipo_727_19",723,"b8",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,301993,113604,37.6180904855411,1000,100,113603.993043619,3557,0.0414140194719524,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"7","HETS","DCs"
"22719_7#233",3750,391206.006108703,NA,"ERP022989",1858306,7,"Th nipo_727_20",723,"b9",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,929089,391207,42.1065150916651,1000,303,391206.006108703,3750,0.0581178965940579,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#234",3233,426135.999380172,NA,"ERP022989",1921258,7,"Th nipo_727_21",723,"b10",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,960561,426600,44.4115470022206,1000,147,426135.999380172,3233,0.020218477126155,0,0,8,0.0655972824858133,TRUE,117,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#235",2796,73019.0014522794,NA,"ERP022989",476190,7,"Th nipo_727_22",723,"b11",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,238082,73019,30.669685234499,1000,173,73019.0014522794,2796,0.0257624859779822,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#236",3595,137322.985231549,NA,"ERP022989",687204,7,"Th nipo_727_23",723,"b12",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,343580,137323,39.968275219745,1000,101,137322.985231549,3595,0.0795773117416099,0,0,2,0.111225635110224,TRUE,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
"22719_7#238",4174,303250.999432278,NA,"ERP022989",1753088,7,"Th nipo_726_25",716,"c2",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,876486,303348,34.6095659257535,1000,424,303250.999432278,4174,0.0541152119225408,0,0,0,0,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"7","HETS","DCs"
"22719_7#239",4721,261320.984531132,NA,"ERP022989",1257182,7,"Th nipo_726_26",716,"c3",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,628559,261321,41.5746174981187,1000,163,261320.984531132,4721,0.0768411910586836,0,1,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"7","HETS","DCs"
"22719_7#24",3361,187497.985012109,NA,"ERP022989",952172,7,"Th nipo_713_13",720,"b2",1,"Reporter","uninfected",0,45,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,476050,187498,39.386198928684,1000,160,187497.985012109,3361,0.0480240260168018,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"2","HETS","Treg"
"22719_7#240",2980,556923.03827604,NA,"ERP022989",2324436,7,"Th nipo_726_27",716,"c4",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,1162146,556924,47.9220338924713,1000,300,556923.03827604,2980,0.0907181707842335,0,0,0,0,FALSE,80,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#241",2638,557499.951138708,NA,"ERP022989",2454286,7,"Th nipo_726_28",716,"c5",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,1227066,557500,45.4335789598929,1000,104,557499.951138709,2638,0.141275886821385,0,0,0,0,FALSE,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#242",2848,494043.988341181,NA,"ERP022989",2470262,7,"Th nipo_726_29",716,"c6",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1235054,494245,40.0180882779214,1000,107,494043.988341181,2848,0.131978956406148,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"5","HETS","NK"
"22719_7#243",5308,328018.997773909,NA,"ERP022989",1810872,7,"Th nipo_726_30",716,"c7",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,905386,328027,36.230624286216,1000,578,328018.997773909,5308,0.076153786120698,0,1,8,0.0769610411361284,TRUE,99,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#244",3062,324298.973963908,NA,"ERP022989",1728198,7,"Th nipo_726_31",716,"c8",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,864038,324510,37.557375948743,1000,332,324298.973963908,3062,0.04127123882772,0,0,0,0,FALSE,114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"5","HETS","NK"
"22719_7#245",2785,634214.158567949,NA,"ERP022989",3054710,7,"Th nipo_726_32",716,"c9",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1527260,634215,41.5263281955921,1000,159,634214.158567949,2785,0.0392765803318646,0,1,0,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
"22719_7#246",3938,542529.991533727,NA,"ERP022989",2636320,7,"Th nipo_726_33",716,"c10",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1318092,542533,41.1604804520474,1000,141,542529.991533727,3938,0.0872397416627568,0,1,0,0,FALSE,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#247",3951,566800.97597131,NA,"ERP022989",2516450,7,"Th nipo_726_34",716,"c11",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,1258146,566801,45.0504949346101,1000,178,566800.975971311,3951,0.0882025552520052,0,0,NA,NA,NA,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#248",3365,526333.011263062,NA,"ERP022989",2497344,7,"Th nipo_726_35",716,"c12",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,1248591,526338,42.1545566162178,1000,648,526333.011263061,3365,0.0919176891715424,0,1,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#249",2643,380401.987207339,NA,"ERP022989",1755442,7,"Th nipo_727_24",723,"c1",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,877663,380402,43.3426041658359,1000,211,380401.987207339,2643,0.0494105567586199,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
"22719_7#25",3367,317749.017125033,NA,"ERP022989",1538710,7,"Th nipo_713_14",720,"b3",1,"Reporter","uninfected",0,45,"RoraTEAL B6 HETS","spleen","CD44+CD62L-","activated",0,6,769303,317749,41.3034916021386,1000,158,317749.017125033,3367,0.0461908903221709,0,0,0,0,FALSE,402,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"0","HETS","Th2"
"22719_7#251",2884,382517.029274291,NA,"ERP022989",1782176,7,"Th nipo_727_26",723,"c3",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,891042,382517,42.9291773002844,1000,283,382517.029274291,2884,0.0314535146914272,0,0,0,0,FALSE,2.18729,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
"22719_7#252",2611,282074.787318864,NA,"ERP022989",1276988,7,"Th nipo_727_27",723,"c4",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,638454,282441,44.2382693193245,1000,339,282074.787318864,2611,0.0629753234999696,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#253",2830,340973.025504009,NA,"ERP022989",1605406,7,"Th nipo_727_28",723,"c5",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,802652,340973,42.4808011442069,1000,243,340973.02550401,2830,0.0744789707703766,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#254",3086,369278.001479696,NA,"ERP022989",1638330,7,"Th nipo_727_29",723,"c6",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,819127,369278,45.0818981671951,1000,235,369278.001479696,3086,0.0471127056859264,0,0,30,0.142420340041769,TRUE,195,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#255",2518,289111.984253563,NA,"ERP022989",1356888,7,"Th nipo_727_30",723,"c7",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,678411,289123,42.6176757157534,1000,540,289111.984253564,2518,0.0265796240333654,0,0,0,0,FALSE,4.76164,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#256",2974,299748.000717204,NA,"ERP022989",1470052,7,"Th nipo_727_31",723,"c8",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,734987,299750,40.7830342577488,1000,179,299748.000717204,2974,0.0370768937687934,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#257",3302,419392.024931176,NA,"ERP022989",2043510,7,"Th nipo_727_32",723,"c9",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,1021691,419392,41.0488102567215,1000,115,419392.024931176,3302,0.0357741910148676,0,0,0,0,FALSE,113,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#258",2828,294395.001345623,NA,"ERP022989",1484648,7,"Th nipo_727_33",723,"c10",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,742282,294398,39.6612069267475,1000,300,294395.001345623,2828,0.0263870969428588,0,0,0,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#259",4360,16265.2918068285,NA,"ERP022989",148164,7,"Th nipo_727_34",723,"c11",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,74077,16271,21.9649823831959,1000,104,16265.2918068285,4360,0.0213417698939941,0,0,0,0,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#26",2743,259980.993658612,NA,"ERP022989",1279570,7,"Th nipo_713_15",720,"b4",1,"Reporter","uninfected",0,45,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,639745,260188,40.6705796840929,1000,421,259980.993658613,2743,0.0730148046845029,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_7#260",3290,198989.044194449,NA,"ERP022989",974650,7,"Th nipo_727_35",723,"c12",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",1,8,487300,198990,40.8352144469526,1000,300,198989.044194449,3290,0.042051350514017,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#261",3798,220046.001088515,NA,"ERP022989",1251682,7,"Th nipo_726_36",716,"d1",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,625807,220046,35.1619588786958,1000,100,220046.001088515,3798,0.0514938543998869,0,0,0,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"7","HETS","DCs"
"22719_7#262",4925,340683.006875672,NA,"ERP022989",1587166,7,"Th nipo_726_37",716,"d2",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,793532,340683,42.9324841342252,1000,295,340683.006875672,4925,0.0759083528326305,0,1,0,0,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#264",2521,516990.970058023,NA,"ERP022989",2326420,7,"Th nipo_726_39",716,"d4",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,1163135,516991,44.4480649279748,1000,112,516990.970058024,2521,0.0260173574382618,0,0,0,0,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#265",3458,464510.9555947,NA,"ERP022989",2058920,7,"Th nipo_726_40",716,"d5",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44-CD62L+","naïve",0,8,1029406,464511,45.1241784096848,1000,119,464510.955594699,3458,0.0723970717912251,0,0,0,0,FALSE,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"1","HETS","Naive"
"22719_7#266",3292,288024.9287559,NA,"ERP022989",1582426,7,"Th nipo_726_41",716,"d6",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,791172,288025,36.4048525478657,1000,148,288024.9287559,3292,0.0426619060824897,0,0,3,0.117783035656383,TRUE,23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
"22719_7#267",4555,346191.962613081,NA,"ERP022989",1732134,7,"Th nipo_726_42",716,"d7",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,866036,346268,39.9830953909537,1000,381,346191.962613081,4555,0.0846249890087059,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#268",3535,361101.031212142,NA,"ERP022989",1646666,7,"Th nipo_726_43",716,"d8",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,823280,361108,43.8621125255077,1000,157,361101.031212142,3535,0.0590737288076809,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#269",3969,349699.016560014,NA,"ERP022989",1868086,7,"Th nipo_726_44",716,"d9",1,"Reporter","infected",7,31,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",1,8,933988,350060,37.4801389311212,1000,104,349699.016560014,3969,0.0829078968727685,0,0,0,0,FALSE,7.68775,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"4","HETS","B cell"
"22719_7#27",2907,272308.985764518,NA,"ERP022989",1309498,7,"Th nipo_713_16",720,"b5",1,"Reporter","uninfected",0,45,"RoraTEAL B6 HETS","spleen","CD44-CD62L+","naïve",0,6,654705,272310,41.5927784269251,1000,106,272308.985764518,2907,0.0945674716818523,0,0,0,0,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"1","HETS","Naive"
"22719_7#273",2853,280763.008663978,NA,"ERP022989",1265158,7,"Th nipo_727_36",723,"d1",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,632537,280763,44.3868105739269,1000,105,280763.008663977,2853,0.049623788640457,0,0,0,0,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"0","HETS","Th2"
"22719_7#275",3417,263281.998145869,NA,"ERP022989",1192888,7,"Th nipo_727_38",723,"d3",1,"Reporter","infected",7,33,"RoraTEAL B6 HETS","MLN","CD44+CD62L-","activated",0,8,596415,263356,44.1565017647108,1000,285,263281.998145869,3417,0.0628230149731812,0,0,0,0,FALSE,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"2","HETS","Treg"
